county,precinct,office,district,candidate,party,votes
Monroe,Webster 30,President,,Joseph R. Biden,WOR,11
Monroe,Webster 31,President,,Joseph R. Biden,WOR,9
Monroe,Webster 32,President,,Joseph R. Biden,WOR,17
Monroe,Webster 33,President,,Joseph R. Biden,WOR,13
Monroe,Webster 34,President,,Joseph R. Biden,WOR,7
Monroe,Webster 35,President,,Joseph R. Biden,WOR,9
Monroe,Webster 36,President,,Joseph R. Biden,WOR,7
Monroe,Webster 37,President,,Joseph R. Biden,WOR,30
Monroe,Webster 38,President,,Joseph R. Biden,WOR,15
Monroe,Webster 39,President,,Joseph R. Biden,WOR,11
Monroe,Webster 40,President,,Joseph R. Biden,WOR,32
Monroe,Webster 41,President,,Joseph R. Biden,WOR,15
Monroe,Webster 42,President,,Joseph R. Biden,WOR,9
Monroe,Webster 43,President,,Joseph R. Biden,WOR,13
Monroe,Wheatland 1,President,,Joseph R. Biden,WOR,25
Monroe,Wheatland 2,President,,Joseph R. Biden,WOR,12
Monroe,Wheatland 3,President,,Joseph R. Biden,WOR,16
Monroe,Wheatland 4,President,,Joseph R. Biden,WOR,17
Monroe,Wheatland 5,President,,Joseph R. Biden,WOR,5
Monroe,Leg. Dist. 07 1,President,,Howie Hawkins,GRE,7
Monroe,Leg. Dist. 07 2,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 16 1,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 21 1,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 21 2,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 21 3,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 21 4,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 21 5,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 21 6,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 21 7,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 21 8,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 21 9,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 21 10,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 21 11,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 21 12,President,,Howie Hawkins,GRE,6
Monroe,Leg. Dist. 21 13,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 21 14,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 21 15,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 21 16,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 21 17,President,,Howie Hawkins,GRE,6
Monroe,Leg. Dist. 21 18,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 21 19,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 21 20,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 21 21,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 21 22,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 21 23,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 21 24,President,,Howie Hawkins,GRE,9
Monroe,Leg. Dist. 21 25,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 21 26,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 21 27,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 22 1,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 22 2,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 3,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 22 4,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 5,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 6,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 7,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 22 8,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 9,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 10,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 22 11,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 22 12,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 13,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 14,President,,Howie Hawkins,GRE,6
Monroe,Leg. Dist. 22 15,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 16,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 17,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 18,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 19,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 20,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 21,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 22,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 22 23,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 24,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 26,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 22 27,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 1,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 23 2,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 3,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 4,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 5,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 23 6,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 7,President,,Howie Hawkins,GRE,7
Monroe,Leg. Dist. 23 8,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 23 9,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 23 10,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 11,President,,Howie Hawkins,GRE,6
Monroe,Leg. Dist. 23 12,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 23 13,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 23 14,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 15,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 23 16,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 23 17,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 18,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 23 19,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 23 20,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 23 21,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 23 22,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 23 23,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 23 24,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 23 25,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 23 26,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 27,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 23 28,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 23 29,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 24 1,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 24 2,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 24 3,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 24 4,President,,Howie Hawkins,GRE,8
Monroe,Leg. Dist. 24 5,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 24 6,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 7,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 8,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 24 9,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 24 10,President,,Howie Hawkins,GRE,8
Monroe,Leg. Dist. 24 11,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 24 12,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 13,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 24 14,President,,Howie Hawkins,GRE,9
Monroe,Leg. Dist. 24 15,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 24 16,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 24 17,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 18,President,,Howie Hawkins,GRE,9
Monroe,Leg. Dist. 24 19,President,,Howie Hawkins,GRE,6
Monroe,Leg. Dist. 24 20,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 21,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 24 22,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 23,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 24 24,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 1,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 25 2,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 25 3,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 25 4,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 5,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 6,President,,Howie Hawkins,GRE,11
Monroe,Leg. Dist. 25 7,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 8,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 9,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 10,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 11,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 12,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 25 13,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 25 14,President,,Howie Hawkins,GRE,7
Monroe,Leg. Dist. 25 15,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 16,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 17,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 18,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 19,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 25 20,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 21,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 22,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 25 23,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 25 24,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 25,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 25 26,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 27,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 28,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 25 29,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 25 30,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 26 1,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 26 2,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 26 3,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 4,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 26 5,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 6,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 7,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 26 8,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 9,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 10,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 26 11,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 12,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 13,President,,Howie Hawkins,GRE,5
Monroe,Leg. Dist. 26 14,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 26 15,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 26 16,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 26 17,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 27 1,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 2,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 3,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 4,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 5,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 6,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 7,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 8,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 9,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 27 10,President,,Howie Hawkins,GRE,7
Monroe,Leg. Dist. 27 11,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 12,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 13,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 27 14,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 27 15,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 16,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 27 17,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 18,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 27 19,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 20,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 21,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 27 22,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 27 23,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 25,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 27 26,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 1,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 28 2,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 28 3,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 28 4,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 5,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 6,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 7,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 28 8,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 9,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 28 10,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 11,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 28 12,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 13,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 28 14,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 28 15,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 16,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 28 17,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 18,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 19,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 28 20,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 28 21,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 28 22,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 1,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 2,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 3,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 4,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 29 5,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 29 6,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 29 7,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 8,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 9,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 29 10,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 11,President,,Howie Hawkins,GRE,3
Monroe,Leg. Dist. 29 12,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 29 13,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 14,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 15,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 16,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 17,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 18,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 29 19,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 20,President,,Howie Hawkins,GRE,1
Monroe,Leg. Dist. 29 21,President,,Howie Hawkins,GRE,6
Monroe,Leg. Dist. 29 22,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 23,President,,Howie Hawkins,GRE,2
Monroe,Leg. Dist. 29 24,President,,Howie Hawkins,GRE,4
Monroe,Leg. Dist. 29 25,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 26,President,,Howie Hawkins,GRE,0
Monroe,Leg. Dist. 29 28,President,,Howie Hawkins,GRE,0
Monroe,Brighton 1,President,,Howie Hawkins,GRE,2
Monroe,Brighton 2,President,,Howie Hawkins,GRE,2
Monroe,Brighton 3,President,,Howie Hawkins,GRE,3
Monroe,Brighton 4,President,,Howie Hawkins,GRE,5
Monroe,Brighton 5,President,,Howie Hawkins,GRE,0
Monroe,Brighton 6,President,,Howie Hawkins,GRE,6
Monroe,Brighton 7,President,,Howie Hawkins,GRE,2
Monroe,Brighton 8,President,,Howie Hawkins,GRE,0
Monroe,Brighton 9,President,,Howie Hawkins,GRE,1
Monroe,Brighton 10,President,,Howie Hawkins,GRE,2
Monroe,Brighton 11,President,,Howie Hawkins,GRE,2
Monroe,Brighton 12,President,,Howie Hawkins,GRE,1
Monroe,Brighton 13,President,,Howie Hawkins,GRE,2
Monroe,Brighton 14,President,,Howie Hawkins,GRE,3
Monroe,Brighton 15,President,,Howie Hawkins,GRE,3
Monroe,Brighton 16,President,,Howie Hawkins,GRE,0
Monroe,Brighton 17,President,,Howie Hawkins,GRE,0
Monroe,Brighton 18,President,,Howie Hawkins,GRE,3
Monroe,Brighton 19,President,,Howie Hawkins,GRE,0
Monroe,Brighton 20,President,,Howie Hawkins,GRE,3
Monroe,Brighton 21,President,,Howie Hawkins,GRE,0
Monroe,Brighton 22,President,,Howie Hawkins,GRE,3
Monroe,Brighton 23,President,,Howie Hawkins,GRE,2
Monroe,Brighton 24,President,,Howie Hawkins,GRE,2
Monroe,Brighton 25,President,,Howie Hawkins,GRE,0
Monroe,Brighton 26,President,,Howie Hawkins,GRE,3
Monroe,Brighton 27,President,,Howie Hawkins,GRE,2
Monroe,Brighton 28,President,,Howie Hawkins,GRE,2
Monroe,Brighton 29,President,,Howie Hawkins,GRE,0
Monroe,Brighton 30,President,,Howie Hawkins,GRE,3
Monroe,Brighton 31,President,,Howie Hawkins,GRE,2
Monroe,Brighton 32,President,,Howie Hawkins,GRE,1
Monroe,Brighton 33,President,,Howie Hawkins,GRE,3
Monroe,Brighton 34,President,,Howie Hawkins,GRE,1
Monroe,Brighton 35,President,,Howie Hawkins,GRE,3
Monroe,Brighton 36,President,,Howie Hawkins,GRE,2
Monroe,Brighton 37,President,,Howie Hawkins,GRE,1
Monroe,Brighton 38,President,,Howie Hawkins,GRE,3
Monroe,Brighton 39,President,,Howie Hawkins,GRE,3
Monroe,Brighton 40,President,,Howie Hawkins,GRE,1
Monroe,Brighton 41,President,,Howie Hawkins,GRE,8
Monroe,Brighton 42,President,,Howie Hawkins,GRE,1
Monroe,Brighton 43,President,,Howie Hawkins,GRE,2
Monroe,Brighton 44,President,,Howie Hawkins,GRE,0
Monroe,Brighton 45,President,,Howie Hawkins,GRE,2
Monroe,Brighton 46,President,,Howie Hawkins,GRE,1
Monroe,Chili 1,President,,Howie Hawkins,GRE,1
Monroe,Chili 2,President,,Howie Hawkins,GRE,3
Monroe,Chili 3,President,,Howie Hawkins,GRE,3
Monroe,Chili 4,President,,Howie Hawkins,GRE,3
Monroe,Chili 5,President,,Howie Hawkins,GRE,2
Monroe,Chili 6,President,,Howie Hawkins,GRE,2
Monroe,Chili 7,President,,Howie Hawkins,GRE,0
Monroe,Chili 8,President,,Howie Hawkins,GRE,1
Monroe,Chili 9,President,,Howie Hawkins,GRE,2
Monroe,Chili 10,President,,Howie Hawkins,GRE,3
Monroe,Chili 11,President,,Howie Hawkins,GRE,3
Monroe,Chili 12,President,,Howie Hawkins,GRE,2
Monroe,Chili 13,President,,Howie Hawkins,GRE,2
Monroe,Chili 14,President,,Howie Hawkins,GRE,3
Monroe,Chili 15,President,,Howie Hawkins,GRE,6
Monroe,Chili 16,President,,Howie Hawkins,GRE,6
Monroe,Chili 17,President,,Howie Hawkins,GRE,4
Monroe,Chili 18,President,,Howie Hawkins,GRE,2
Monroe,Chili 19,President,,Howie Hawkins,GRE,1
Monroe,Chili 20,President,,Howie Hawkins,GRE,2
Monroe,Chili 21,President,,Howie Hawkins,GRE,2
Monroe,Chili 22,President,,Howie Hawkins,GRE,2
Monroe,Chili 23,President,,Howie Hawkins,GRE,0
Monroe,Chili 24,President,,Howie Hawkins,GRE,3
Monroe,Chili 25,President,,Howie Hawkins,GRE,0
Monroe,Chili 26,President,,Howie Hawkins,GRE,4
Monroe,Chili 27,President,,Howie Hawkins,GRE,1
Monroe,Chili 28,President,,Howie Hawkins,GRE,2
Monroe,Chili 29,President,,Howie Hawkins,GRE,0
Monroe,Chili 30,President,,Howie Hawkins,GRE,1
Monroe,Chili 31,President,,Howie Hawkins,GRE,3
Monroe,Chili 32,President,,Howie Hawkins,GRE,4
Monroe,Clarkson 1,President,,Howie Hawkins,GRE,3
Monroe,Clarkson 2,President,,Howie Hawkins,GRE,0
Monroe,Clarkson 3,President,,Howie Hawkins,GRE,1
Monroe,Clarkson 4,President,,Howie Hawkins,GRE,2
Monroe,Clarkson 5,President,,Howie Hawkins,GRE,3
Monroe,Clarkson 6,President,,Howie Hawkins,GRE,1
Monroe,East Rochester 1,President,,Howie Hawkins,GRE,2
Monroe,East Rochester 2,President,,Howie Hawkins,GRE,1
Monroe,East Rochester 3,President,,Howie Hawkins,GRE,4
Monroe,East Rochester 4,President,,Howie Hawkins,GRE,5
Monroe,East Rochester 5,President,,Howie Hawkins,GRE,2
Monroe,East Rochester 6,President,,Howie Hawkins,GRE,3
Monroe,East Rochester 7,President,,Howie Hawkins,GRE,0
Monroe,Gates 1,President,,Howie Hawkins,GRE,1
Monroe,Gates 2,President,,Howie Hawkins,GRE,0
Monroe,Gates 3,President,,Howie Hawkins,GRE,2
Monroe,Gates 4,President,,Howie Hawkins,GRE,0
Monroe,Gates 5,President,,Howie Hawkins,GRE,0
Monroe,Gates 6,President,,Howie Hawkins,GRE,2
Monroe,Gates 7,President,,Howie Hawkins,GRE,4
Monroe,Gates 8,President,,Howie Hawkins,GRE,0
Monroe,Gates 9,President,,Howie Hawkins,GRE,2
Monroe,Gates 10,President,,Howie Hawkins,GRE,1
Monroe,Gates 11,President,,Howie Hawkins,GRE,1
Monroe,Gates 12,President,,Howie Hawkins,GRE,2
Monroe,Gates 13,President,,Howie Hawkins,GRE,2
Monroe,Gates 14,President,,Howie Hawkins,GRE,3
Monroe,Gates 15,President,,Howie Hawkins,GRE,1
Monroe,Gates 16,President,,Howie Hawkins,GRE,2
Monroe,Gates 17,President,,Howie Hawkins,GRE,0
Monroe,Gates 18,President,,Howie Hawkins,GRE,7
Monroe,Gates 19,President,,Howie Hawkins,GRE,0
Monroe,Gates 20,President,,Howie Hawkins,GRE,0
Monroe,Gates 21,President,,Howie Hawkins,GRE,0
Monroe,Gates 22,President,,Howie Hawkins,GRE,6
Monroe,Gates 23,President,,Howie Hawkins,GRE,1
Monroe,Gates 24,President,,Howie Hawkins,GRE,4
Monroe,Gates 25,President,,Howie Hawkins,GRE,2
Monroe,Gates 26,President,,Howie Hawkins,GRE,3
Monroe,Gates 27,President,,Howie Hawkins,GRE,3
Monroe,Gates 28,President,,Howie Hawkins,GRE,3
Monroe,Gates 29,President,,Howie Hawkins,GRE,2
Monroe,Gates 30,President,,Howie Hawkins,GRE,0
Monroe,Gates 31,President,,Howie Hawkins,GRE,3
Monroe,Gates 32,President,,Howie Hawkins,GRE,0
Monroe,Gates 33,President,,Howie Hawkins,GRE,2
Monroe,Gates 34,President,,Howie Hawkins,GRE,0
Monroe,Gates 35,President,,Howie Hawkins,GRE,2
Monroe,Greece 1,President,,Howie Hawkins,GRE,1
Monroe,Greece 2,President,,Howie Hawkins,GRE,3
Monroe,Greece 3,President,,Howie Hawkins,GRE,3
Monroe,Greece 4,President,,Howie Hawkins,GRE,2
Monroe,Greece 5,President,,Howie Hawkins,GRE,3
Monroe,Greece 6,President,,Howie Hawkins,GRE,2
Monroe,Greece 7,President,,Howie Hawkins,GRE,4
Monroe,Greece 8,President,,Howie Hawkins,GRE,2
Monroe,Greece 9,President,,Howie Hawkins,GRE,3
Monroe,Greece 10,President,,Howie Hawkins,GRE,5
Monroe,Greece 11,President,,Howie Hawkins,GRE,0
Monroe,Greece 12,President,,Howie Hawkins,GRE,0
Monroe,Greece 13,President,,Howie Hawkins,GRE,1
Monroe,Greece 14,President,,Howie Hawkins,GRE,2
Monroe,Greece 15,President,,Howie Hawkins,GRE,0
Monroe,Greece 16,President,,Howie Hawkins,GRE,4
Monroe,Greece 17,President,,Howie Hawkins,GRE,1
Monroe,Greece 18,President,,Howie Hawkins,GRE,2
Monroe,Greece 19,President,,Howie Hawkins,GRE,0
Monroe,Greece 20,President,,Howie Hawkins,GRE,1
Monroe,Greece 21,President,,Howie Hawkins,GRE,1
Monroe,Greece 22,President,,Howie Hawkins,GRE,0
Monroe,Greece 23,President,,Howie Hawkins,GRE,1
Monroe,Greece 24,President,,Howie Hawkins,GRE,2
Monroe,Greece 25,President,,Howie Hawkins,GRE,1
Monroe,Greece 26,President,,Howie Hawkins,GRE,2
Monroe,Greece 27,President,,Howie Hawkins,GRE,1
Monroe,Greece 28,President,,Howie Hawkins,GRE,1
Monroe,Greece 29,President,,Howie Hawkins,GRE,0
Monroe,Greece 30,President,,Howie Hawkins,GRE,1
Monroe,Greece 31,President,,Howie Hawkins,GRE,1
Monroe,Greece 32,President,,Howie Hawkins,GRE,4
Monroe,Greece 33,President,,Howie Hawkins,GRE,2
Monroe,Greece 34,President,,Howie Hawkins,GRE,0
Monroe,Greece 35,President,,Howie Hawkins,GRE,1
Monroe,Greece 36,President,,Howie Hawkins,GRE,1
Monroe,Greece 37,President,,Howie Hawkins,GRE,2
Monroe,Greece 38,President,,Howie Hawkins,GRE,4
Monroe,Greece 39,President,,Howie Hawkins,GRE,2
Monroe,Greece 40,President,,Howie Hawkins,GRE,3
Monroe,Greece 41,President,,Howie Hawkins,GRE,0
Monroe,Greece 42,President,,Howie Hawkins,GRE,5
Monroe,Greece 43,President,,Howie Hawkins,GRE,1
Monroe,Greece 44,President,,Howie Hawkins,GRE,0
Monroe,Greece 45,President,,Howie Hawkins,GRE,4
Monroe,Greece 46,President,,Howie Hawkins,GRE,1
Monroe,Greece 47,President,,Howie Hawkins,GRE,1
Monroe,Greece 48,President,,Howie Hawkins,GRE,1
